"season","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","team_display_name","conf","mov","ortg","drtg","nrtg","mov.a","ortg.a","drtg.a","nrtg.a","playoffs_flag"
2010,92.3780487804878,101.5,18.780487804878,4.79268292682927,28.7560975609756,10.9390243902439,0.45372654570483,65.4756097560976,31.7768292682927,14.4512195121951,14.4146341463415,77.9939024390244,24.5731707317073,12,70,"New Jersey Nets","E",-9.12,101.54,111.56,-10.02,-8.93,101.75,111.54,-9.79,0
2010,102.109756097561,105.926829268293,21.609756097561,3.71951219512195,30.2073170731707,10.1951219512195,0.50370933859947,57.6951219512195,34.5865853658537,26.1585365853659,14,78.4804878048781,21.4512195121951,29,53,"New York Knicks","E",-3.82,108.22,112.2,-3.98,-4.01,108.33,112.52,-4.19,0
2010,102.756097560976,95.2682926829268,19.6951219512195,5.5609756097561,33.3658536585366,9.87804878048781,0.521185962070038,50.6463414634146,37.7158536585366,27.3292682926829,14.0853658536585,71.8975609756097,26.5365853658537,59,23,"Orlando Magic","E",7.49,112.13,104,8.13,7.12,112.02,104.28,7.73,1
2010,99.219512195122,95.5609756097561,23.5365853658537,4.90243902439024,29.8658536585366,8.73170731707317,0.523732459406932,59.280487804878,34.1609756097561,17.4756097560976,14.8658536585366,74.0634146341463,25.4878048780488,50,32,"Boston Celtics","E",3.66,108.65,104.62,4.03,3.37,108.5,104.79,3.72,1
2010,97.7317073170732,101.634146341463,21.0121951219512,5.35365853658537,29.5243902439024,11.4756097560976,0.492164900055719,64.9390243902439,34.1304878048781,16.8414634146341,14.5365853658537,75.0207317073171,22.0487804878049,27,55,"Philadelphia 76ers","E",-3.9,106.93,111.35,-4.42,-3.93,107.15,111.58,-4.43,0
2010,110.231707317073,105.329268292683,23.3170731707317,5.09756097560976,31.9024390243902,11.0975609756098,0.521671385490938,61.1951219512195,40.9475609756098,21.5853658536585,14.7560975609756,76.7743902439024,25.8170731707317,54,28,"Phoenix Suns","W",4.9,116.11,110.94,5.16,4.68,116.06,111.13,4.93,1
2010,98.109756097561,94.8048780487805,20.4146341463415,4.26829268292683,29.0609756097561,11.1341463414634,0.491869538598184,61.7682926829268,35.0426829268293,16.9268292682927,12.3414634146341,79.209756097561,24.7926829268293,50,32,"Portland Trail Blazers","W",3.3,111.91,108.02,3.88,3.18,111.78,108.04,3.74,1
2010,100,104.365853658537,20.4756097560976,4.46341463414634,30.7073170731707,11.9146341463415,0.484088305020789,67.219512195122,35.1609756097561,16.8658536585366,14.9512195121951,72.2926829268293,24.0121951219512,25,57,"Sacramento Kings","W",-4.37,106.05,110.82,-4.76,-4.06,106.09,110.52,-4.42,0
2010,101.365853658537,96.280487804878,22.3048780487805,4.64634146341463,31.9634146341463,10.8170731707317,0.508370901183672,62.3414634146341,36.5317073170732,18.8658536585366,13.609756097561,74.0951219512195,24.0121951219512,50,32,"San Antonio Spurs","W",5.09,110.61,105.17,5.44,5.07,110.49,105.07,5.42,1
2010,101.487804878049,98,19.9878048780488,5.86585365853659,31.7926829268293,11.7073170731707,0.4916327793783,65.8536585365854,33.8963414634146,14.9878048780488,14.9634146341463,80.6243902439024,26.9512195121951,50,32,"Oklahoma City Thunder","W",3.49,109.18,105.43,3.75,3.55,109.06,105.23,3.82,1
2010,104.231707317073,98.890243902439,26.6707317073171,4.8780487804878,31.5609756097561,10.6341463414634,0.522805400411759,65.4634146341463,35.0487804878049,14.719512195122,15.1951219512195,74.2634146341463,27.2317073170732,53,29,"Utah Jazz","W",5.34,111.57,105.81,5.76,5.33,111.44,105.69,5.75,1
2010,96.2439024390244,101.024390243902,18.9878048780488,5.13414634146341,29.9756097560976,11.780487804878,0.471717534665563,66.7682926829268,34.8780487804878,14.9390243902439,14.8658536585366,75.8195121951219,23.109756097561,26,56,"Washington Wizards","E",-4.78,105.11,110.41,-5.3,-4.72,105.34,110.57,-5.23,0
2010,104.073170731707,105.853658536585,22,4.68292682926829,30.5731707317073,9.82926829268293,0.513784239154958,63.8292682926829,37.2158536585366,17.0365853658537,13.4146341463415,76.1060975609756,25.8292682926829,40,42,"Toronto Raptors","E",-1.78,112.19,113.89,-1.69,-1.83,112.45,114.2,-1.75,0
2010,102.487804878049,104,18.8170731707317,4.86585365853659,30.4390243902439,13.0487804878049,0.492423502007413,71.4024390243902,33.2231707317073,12.4390243902439,15.219512195122,73.6621951219512,26.8536585365854,40,42,"Memphis Grizzlies","W",-1.51,109.07,110.71,-1.64,-1.38,109,110.49,-1.49,0
2010,100.243902439024,102.707317073171,22.2926829268293,3.65853658536585,29.8780487804878,10.390243902439,0.49680546418676,64.2682926829268,36.1524390243902,19.1707317073171,13.4512195121951,77.0292682926829,20.2560975609756,37,45,"New Orleans Hornets","W",-2.46,108.19,110.92,-2.73,-2.26,108.15,110.67,-2.52,0
2010,95.280487804878,93.8170731707317,20.219512195122,5.4390243902439,30.3658536585366,10.4634146341463,0.483427456766463,60.6707317073171,34.3451219512195,16.2317073170732,15.7317073170732,74.9256097560976,26.5853658536585,44,38,"Charlotte Bobcats","E",1.46,105.26,103.87,1.39,1.3,105.2,103.97,1.22,1
2010,97.4756097560976,99.109756097561,20.780487804878,5.82926829268293,33.1219512195122,11.4268292682927,0.476162385142393,70.2317073170732,33.6085365853659,13,14.3292682926829,75.380487804878,23.9268292682927,41,41,"Chicago Bulls","E",-1.63,104.24,106.03,-1.79,-1.63,104.29,106.08,-1.79,1
2010,102.109756097561,95.5853658536585,22.3780487804878,5.18292682926829,32.8292682926829,9.64634146341463,0.520901576661818,58.6463414634146,38.2865853658537,19.2926829268293,13.8658536585366,72.5682926829268,26.5853658536585,61,21,"Cleveland Cavaliers","E",6.52,112.27,105.07,7.21,6.17,112.29,105.47,6.82,1
2010,102,99.280487804878,23.3780487804878,5.47560975609756,31.5365853658537,10.1707317073171,0.490941511607706,64.1707317073171,37.0853658536585,18.2682926829268,12.9146341463415,81.6536585365854,22.8048780487805,55,27,"Dallas Mavericks","W",2.72,110,107.17,2.84,2.67,109.88,107.09,2.79,1
2010,106.451219512195,102.365853658537,20.9634146341463,5.08536585365854,30.5487804878049,10.8414634146341,0.500532127194448,62.9390243902439,35.6365853658537,18.5,13.8536585365854,77.1,30.5853658536585,53,29,"Denver Nuggets","W",4.09,112.32,108.21,4.11,4.15,112.26,108.06,4.2,1
2010,94.0121951219512,99.1219512195122,19.4024390243902,3.81707317073171,27.3414634146341,12.8414634146341,0.476913053317942,66,30.5707317073171,14.5121951219512,13.4146341463415,72.8487804878049,24.3658536585366,27,55,"Detroit Pistons","E",-5.11,106.6,112.41,-5.82,-5.02,106.78,112.48,-5.7,0
2010,108.80487804878,112.40243902439,22.4268292682927,4.14634146341463,29.2317073170732,9.18292682926829,0.498922060885417,65.9390243902439,37.15,20.5731707317073,14.6829268292683,77.9451219512195,25.4268292682927,26,56,"Golden State Warriors","W",-3.6,108.7,112.31,-3.61,-3.28,108.77,112.05,-3.28,0
2011,95,95.8170731707317,21.9756097560976,4.15853658536585,30,9.29268292682927,0.495604004223249,61,35.9487804878049,17.4024390243902,13.6341463414634,77.3268292682927,21.0731707317073,44,38,"Atlanta Hawks","E",-0.82,107.01,107.96,-0.95,-1.1,107.03,108.29,-1.26,1
2011,105.914634146341,103.731707317073,23.8414634146341,4.52439024390244,31.0853658536585,11.7317073170732,0.486643663871991,62.5853658536585,36.6317073170732,22.4756097560976,13.5365853658537,80.2268292682927,25.4024390243902,43,39,"Houston Rockets","W",2.18,112.02,109.67,2.35,2.37,112.07,109.51,2.56,0
2011,99.7926829268293,100.865853658537,19.6463414634146,5.5609756097561,32.4024390243902,11.1463414634146,0.473537056469304,62.609756097561,34.9853658536585,20.1585365853659,15.390243902439,77.8231707317073,24.8170731707317,37,45,"Indiana Pacers","E",-1.07,105.53,106.73,-1.2,-1.37,105.54,107.07,-1.53,1
2011,98.6463414634146,101.780487804878,22.109756097561,4.90243902439024,30.5,11.6463414634146,0.494139849575808,61.890243902439,33.7426829268293,18.5243902439024,16.3780487804878,70.5353658536585,26.6707317073171,32,50,"Los Angeles Clippers","W",-3.13,106.24,109.78,-3.54,-2.71,106.23,109.31,-3.08,0
2011,101.475609756098,95.3658536585366,21.9634146341463,5.14634146341463,31.9024390243902,12.0609756097561,0.494997566692765,64.2682926829268,35.1560975609756,18.1341463414634,13.0853658536585,77.4134146341463,24.1341463414634,57,25,"Los Angeles Lakers","W",6.11,111.61,105,6.61,6.01,111.4,104.89,6.51,1
2011,102.060975609756,94.5975609756098,19.9878048780488,5.24390243902439,32.5121951219512,9.63414634146342,0.514892344144226,58.8048780487805,36.7353658536585,18.0365853658537,13.9268292682927,76.7012195121951,27.9024390243902,58,24,"Miami Heat","E",7.46,112.62,104.35,8.27,6.76,112.43,104.94,7.49,1
2011,91.8780487804878,92.719512195122,18.8414634146341,4.86585365853659,30.2439024390244,10.5121951219512,0.455277500204675,62.5609756097561,34.1780487804878,17.2439024390244,13.4512195121951,75.8012195121951,22.9390243902439,35,47,"Milwaukee Bucks","E",-0.84,102.47,103.46,-1,-1.01,102.29,103.48,-1.18,0
2011,101.073170731707,107.707317073171,20.1219512195122,5.14634146341463,31.1707317073171,13.2317073170732,0.459558012121067,66.4512195121951,37.4914634146341,19.0853658536585,17.0487804878049,77.0963414634146,24.109756097561,17,65,"Minnesota Timberwolves","W",-6.63,104.84,111.69,-6.85,-5.97,104.93,111.07,-6.15,0
2011,94.1707317073171,100.414634146341,21.0121951219512,4.68292682926829,29.7560975609756,11.0853658536585,0.465489467329223,64.6463414634146,34.4719512195122,16.3048780487805,14.0487804878049,76.309756097561,22.9390243902439,24,58,"New Jersey Nets","E",-6.24,103.99,110.94,-6.95,-6.28,104.11,111.1,-6.99,0
2011,106.512195121951,105.731707317073,21.4268292682927,5.79268292682927,30.1219512195122,10.3292682926829,0.498045236903403,58.3658536585366,36.5524390243902,25.3780487804878,13.6951219512195,80.8414634146341,25.4512195121951,42,40,"New York Knicks","E",0.78,111.76,110.92,0.84,0.48,112,111.48,0.51,1
2011,99.2073170731707,93.7439024390244,19.9512195121951,4.68292682926829,32.6707317073171,10.5365853658537,0.509134917864586,52.5365853658537,36.1304878048781,25.6463414634146,14.9268292682927,69.9560975609756,25.6219512195122,52,30,"Orlando Magic","E",5.46,108.78,102.87,5.91,4.92,108.63,103.31,5.32,1
2011,96.5,91.1341463414634,23.4268292682927,4.19512195121951,31,7.79268292682927,0.514381855388272,62.1951219512195,36.1451219512195,13.6463414634146,14.5731707317073,76.7768292682927,23.109756097561,56,26,"Boston Celtics","E",5.37,107.36,101.46,5.9,4.83,107.03,101.73,5.3,1
2011,99.0121951219512,97.5121951219512,22.6951219512195,4.32926829268293,31.4390243902439,10.3658536585366,0.48644868880281,67.4146341463415,35.1939024390244,15.219512195122,12.9634146341463,77.2890243902439,22.5731707317073,41,41,"Philadelphia 76ers","E",1.5,107.62,106.02,1.6,1.01,107.55,106.48,1.07,1
2011,105.012195121951,105.90243902439,23.719512195122,4.35365853658537,30.219512195122,10.0121951219512,0.50537533942304,60.8170731707317,36.9268292682927,22.6463414634146,14.2560975609756,76.3719512195122,23.6463414634146,40,42,"Phoenix Suns","W",-0.89,110.2,111.15,-0.94,-0.46,110.35,110.83,-0.47,0
2011,96.2926829268293,94.7682926829268,21.1707317073171,4.36585365853659,27.1951219512195,12.1463414634146,0.480366976297821,62.1463414634146,34.5719512195122,18.3292682926829,13.0487804878049,79.7829268292683,22.3780487804878,48,34,"Portland Trail Blazers","W",1.52,109.78,107.93,1.85,1.85,109.73,107.54,2.19,1
2011,99.4024390243902,104.743902439024,20.4268292682927,4.76829268292683,30.8048780487805,13.0609756097561,0.475344185539209,69.5365853658537,33.5231707317073,15.5731707317073,16.1463414634146,72.8621951219512,24.1585365853659,24,58,"Sacramento Kings","W",-5.34,104.18,109.82,-5.65,-4.8,104.16,109.24,-5.07,0
2011,103.682926829268,97.9756097560976,22.390243902439,4.53658536585366,31.7439024390244,10.109756097561,0.504348898809689,59.7682926829268,39.5585365853659,21.0609756097561,13.4268292682927,76.1,24.1951219512195,61,21,"San Antonio Spurs","W",5.71,112.31,106.23,6.07,5.86,112.22,105.97,6.25,1
2011,104.829268292683,101.036585365854,20.390243902439,5.9390243902439,31.7560975609756,11.0121951219512,0.497359156490329,63.4878048780488,34.9292682926829,17.109756097561,14.0975609756098,82.2243902439024,29.280487804878,55,27,"Oklahoma City Thunder","W",3.79,112.2,108.06,4.14,3.81,112.09,107.93,4.16,1
2011,99.4268292682927,101.256097560976,23.4268292682927,5.90243902439024,28.5121951219512,10.9512195121951,0.494140702441192,65.0487804878049,33.4207317073171,15.3170731707317,14.3292682926829,77.0865853658537,25.1341463414634,39,43,"Utah Jazz","W",-1.83,108.95,111.05,-2.1,-1.44,109.08,110.75,-1.67,0
2011,97.280487804878,104.682926829268,19.4146341463415,6.1219512195122,28.9512195121951,12.3536585365854,0.466145756619146,69.5853658536585,32.6414634146341,14.4146341463415,15.3414634146341,74.1414634146341,24.3780487804878,23,59,"Washington Wizards","E",-7.4,103.12,110.93,-7.81,-7.3,103.39,111.09,-7.71,0
2011,99.0731707317073,105.353658536585,21.890243902439,4.26829268292683,28.5731707317073,11.7439024390244,0.496658653690431,69.0731707317073,30.8414634146341,13.3048780487805,14.7073170731707,75.3487804878049,24.0975609756098,22,60,"Toronto Raptors","E",-6.28,106.85,113.57,-6.72,-6.28,107.17,113.88,-6.72,0
2011,99.9390243902439,97.5975609756098,20.6219512195122,5.3780487804878,29.1585365853659,11.8292682926829,0.493453277266445,71.6463414634146,32.8682926829268,11.2926829268293,13.9634146341463,74.9365853658537,24.1585365853659,46,36,"Memphis Grizzlies","W",2.34,108.52,105.98,2.55,2.55,108.42,105.65,2.77,1
2011,94.9268292682927,94.0365853658537,20.6219512195122,4.3780487804878,30.0975609756098,10.0487804878049,0.483667629312144,63.219512195122,36.2463414634146,15.0243902439024,13.0365853658537,76.6353658536585,23.1341463414634,46,36,"New Orleans Hornets","W",0.89,107.25,106.19,1.06,1.28,107.18,105.7,1.48,1
2011,93.2926829268293,97.2926829268293,21.0731707317073,5.28048780487805,29.8048780487805,10.3414634146341,0.481459708046781,62.9512195121951,31.9585365853659,14.6707317073171,14.5365853658537,75.5292682926829,24.3780487804878,34,48,"Charlotte Bobcats","E",-4,104.32,108.92,-4.6,-4.08,104.43,109.11,-4.67,0
2011,98.6219512195122,91.3048780487805,22.280487804878,5.70731707317073,32.3658536585366,11.7926829268293,0.490887162384414,63.0731707317073,36.0329268292683,17.2560975609756,14.1585365853659,74.2012195121951,24.4878048780488,62,20,"Chicago Bulls","E",7.32,109.3,101.07,8.23,6.53,109.02,101.65,7.37,1
2011,95.4512195121951,104.463414634146,20.9756097560976,4.15853658536585,29.8658536585366,10.4390243902439,0.462383588612544,62.9024390243902,34.1341463414634,18.1585365853659,14.219512195122,74.3219512195122,25.3048780487805,19,63,"Cleveland Cavaliers","E",-9.01,102.74,112.56,-9.81,-8.88,103.02,112.69,-9.67,0
2011,100.243902439024,96.0121951219512,23.8292682926829,4.29268292682927,31.9268292682927,9.51219512195122,0.516971718321938,57.2560975609756,36.4426829268293,21.5609756097561,13.9634146341463,77.5,22.5609756097561,57,25,"Dallas Mavericks","W",4.23,110.24,105.76,4.49,4.41,110.08,105.4,4.68,1
2011,107.451219512195,102.69512195122,22.109756097561,4.29268292682927,32.3414634146341,9.64634146341463,0.506618771776646,59.8658536585366,37.9817073170732,20.780487804878,14.109756097561,76.5817073170732,29.6219512195122,50,32,"Denver Nuggets","W",4.76,112.84,108.03,4.82,4.81,112.73,107.84,4.89,1
2011,96.9634146341463,100.560975609756,21.0975609756098,4,27.2682926829268,11.3536585365854,0.479222641645143,65.7439024390244,37.0073170731707,15.3170731707317,13.0121951219512,74.0926829268293,22.609756097561,30,52,"Detroit Pistons","E",-3.6,108.37,112.5,-4.13,-3.78,108.65,112.98,-4.33,0
2011,103.378048780488,105.707317073171,22.5243902439024,4.95121951219512,28.9024390243902,11.6463414634146,0.484507731107998,64.609756097561,38.4292682926829,21.3292682926829,14.609756097561,75.4890243902439,20.6707317073171,36,46,"Golden State Warriors","W",-2.33,108.96,111.39,-2.43,-2,109,111.08,-2.08,0
2012,96.5909090909091,93.1515151515152,22.4393939393939,4.59090909090909,31.3030303030303,9.87878787878788,0.484105124724479,60.8787878787879,37.1727272727273,20.1515151515152,13.9545454545455,74.8636363636364,20.9848484848485,40,26,"Atlanta Hawks","E",3.44,105.74,102.04,3.7,2.67,105.57,102.72,2.85,1
2012,98.0909090909091,97.8636363636364,21.2727272727273,4.83333333333333,30.5151515151515,11.6515151515152,0.47877287055582,63.8333333333333,36.1,20.1515151515152,14.469696969697,77.9787878787879,19.7121212121212,34,32,"Houston Rockets","W",0.23,106.42,106.11,0.31,0.57,106.27,105.58,0.69,0
2012,97.7121212121212,94.4090909090909,18.6060606060606,5.40909090909091,31.3636363636364,12.5151515151515,0.456151918588364,65.3181818181818,36.7015151515152,16.1212121212121,14.0151515151515,78.2227272727273,26.1212121212121,42,24,"Indiana Pacers","E",3.3,107.63,103.94,3.69,2.59,107.68,104.77,2.91,1
2012,97.5454545454545,94.9848484848485,20.9848484848485,4.77272727272727,29.4393939393939,12.1212121212121,0.492074750432614,59.469696969697,35.1924242424242,21.8333333333333,13.3181818181818,67.4409090909091,23.3030303030303,40,26,"Los Angeles Clippers","W",2.56,109.49,106.69,2.8,2.82,109.26,106.18,3.09,1
2012,97.3030303030303,95.8787878787879,22.5,5.31818181818182,34.1060606060606,12.1060606060606,0.492419173153351,63.7424242424242,32.2515151515152,16.8484848484848,15.1060606060606,75.7742424242424,24.0757575757576,41,25,"Los Angeles Lakers","W",1.42,106.62,105.07,1.55,1.96,106.6,104.45,2.15,1
2012,98.4848484848485,92.5,19.9545454545455,5.37878787878788,31.2121212121212,10.3939393939394,0.496478163165448,63.3636363636364,35.2484848484848,15.6060606060606,15.1818181818182,77.2333333333333,24.2121212121212,46,20,"Miami Heat","E",5.98,107.66,101.1,6.56,5.72,107.97,101.71,6.26,1
2012,99.0151515151515,98.7424242424242,23.4848484848485,5.07575757575758,30.0454545454545,12.4242424242424,0.471241255024572,66.469696969697,33.9151515151515,19.1666666666667,14.0757575757576,77.8590909090909,21.4393939393939,31,35,"Milwaukee Bucks","E",0.27,106.07,105.73,0.34,-0.23,106.13,106.34,-0.21,0
2012,97.9393939393939,100.136363636364,19.5454545454545,4.43939393939394,31.6515151515152,12.0757575757576,0.468848363630097,60.7727272727273,32.9,21.5606060606061,15.1666666666667,77.2363636363636,25.1818181818182,26,40,"Minnesota Timberwolves","W",-2.2,104.85,107,-2.15,-1.83,104.65,106.4,-1.75,0
2012,93.0909090909091,99.0757575757576,19.8636363636364,3.93939393939394,28.469696969697,11.8636363636364,0.458356687848589,58.1666666666667,33.5136363636364,22.4393939393939,15.0757575757576,78.1787878787879,21.7121212121212,22,44,"New Jersey Nets","E",-5.98,103.77,110.52,-6.75,-6.37,103.99,111.17,-7.18,0
