"","season","team_name","team_abbreviation","team_display_name","team_id","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","win_perc","all_star_count","...1","age","player_height","player_weight","draft_number","avg_attendance","two_point_fg_share","playoff_wins","playoff_games","scaled_ppg","scaled_oppg","scaled_apg","scaled_bpg","scaled_dreb","scaled_oreb","scaled_to"
"171",2014,"Rockets","HOU","Houston Rockets",10,107.670731707317,103.109756097561,21.4024390243902,5.6219512195122,34.109756097561,11.219512195122,0.529669423308735,53.9512195121951,35.659756097561,26.5731707317073,15.4146341463415,71.390243902439,31.0853658536585,54,28,0.658536585365854,2,270,25.125,201.45375,101.0092685,24,18123,0.669998485536877,2,6,5.77907633242999,4.48352341162301,-1.24841915085818,0.805197982535381,1.79296522131888,0.883694670280036,1.52512420957543
"172",2014,"Spurs","SA","San Antonio Spurs",24,105.353658536585,97.6341463414634,25.1707317073171,5.1219512195122,33.9756097560976,9.29268292682927,0.517636398980119,62.0365853658537,39.709756097561,21.4268292682927,14.0609756097561,78.0634146341463,20.0243902439024,62,20,0.75609756097561,1,695,28.8,200.8293333,100.8486213,29.5,18415,0.743278784336645,16,23,3.46200316169829,-0.992086344474544,2.51987353206865,0.305197982535381,1.65881887985547,-1.04313459801265,0.171465672990063
"173",2014,"Thunder","OKC","Oklahoma City Thunder",25,106.158536585366,99.8170731707317,21.8780487804878,6.10975609756098,33.9146341463415,10.8170731707317,0.51252958438653,60.280487804878,36.4439024390244,22.4268292682927,14.8414634146341,80.4109756097561,25.0243902439024,59,23,0.719512195121951,1,533,27.5,201.3844444,102.0732618,19.1875,18203,0.728841049837806,10,19,4.26688121047877,1.19084048479374,-0.772809394760614,1.29300286058416,1.59784327009937,0.481255645889792,0.951953477868113
"174",2014,"Trail Blazers","POR","Portland Trail Blazers",22,106.743902439024,102.756097560976,23.219512195122,4.71951219512195,33.9756097560976,12.4634146341463,0.483479670855939,61.7439024390244,37.0658536585366,25.2560975609756,13.3414634146341,81.5219512195122,23.4878048780488,54,28,0.658536585365854,2,641,25.8,201.168,97.52228,21.57142857,19746,0.709700028034763,5,11,4.85224706413732,4.12986487503764,0.568654019873531,-0.097241041854863,1.65881887985547,2.12759710930443,-0.548046522131887
"175",2014,"Warriors","GS","Golden State Warriors",9,104.256097560976,99.4512195121951,23.3170731707317,4.96341463414634,34.3780487804878,10.9268292682927,0.496644886858233,60.5853658536585,37.9048780487805,24.8414634146341,14.9390243902439,75.6048780487805,21.109756097561,51,31,0.621951219512195,1,243,27.28571429,202.1114286,100.1790331,20.85714286,19596,0.709207708779443,3,7,2.36444218608852,0.82498682625716,0.666214995483287,0.146661397169527,2.06125790424571,0.591011743450769,1.04951445347787
"176",2014,"Wizards","WSH","Washington Wizards",27,100.658536585366,99.390243902439,23.280487804878,4.59756097560976,31.3780487804878,10.8048780487805,0.487367167092575,63.609756097561,37.65,20.780487804878,14.0853658536585,73.0841463414634,20.9146341463415,44,38,0.536585365853659,1,793,27.33333333,202.184,102.1186789,17.85714286,17026,0.753757225433526,6,11,-1.23311878952123,0.764011216501061,0.62962962962963,-0.219192261367058,-0.938742095754289,0.469060523938573,0.195855916892503
"177",2015,"Bucks","MIL","Milwaukee Bucks",15,97.8414634146341,97.4146341463415,23.5609756097561,4.91463414634146,31.390243902439,10.6829268292683,0.488432188381745,63.6829268292683,36.3829268292683,18.2926829268293,15.9634146341463,75.2560975609756,21.1463414634146,41,41,0.5,0,428,25.27777778,201.6477778,100.2186324,20.11764706,14907,0.776852127343053,2,6,-4.38185975609755,-1.5655487804878,0.420731707317074,0.0945121951219514,-1.30259146341464,0.0914634146341466,2.45579268292683
"178",2015,"Bulls","CHI","Chicago Bulls",4,100.792682926829,97.6707317073171,21.719512195122,5.80487804878049,34.0487804878049,11.6951219512195,0.47598766521524,60.6341463414634,35.3585365853659,22.2560975609756,13.1707317073171,78.1890243902439,25.2073170731707,50,32,0.609756097560976,2,109,28.57142857,201.5671429,98.29986629,20.85714286,21343,0.731499190819479,6,12,-1.43064024390243,-1.3094512195122,-1.42073170731707,0.984756097560975,1.35594512195122,1.10365853658537,-0.33689024390244
"179",2015,"Cavaliers","CLE","Cleveland Cavaliers",5,103.134146341463,98.6585365853659,22.1219512195122,4.14634146341463,31.8536585365854,11.109756097561,0.507494330090074,54.7073170731707,36.3756097560976,27.4756097560976,13.6341463414634,74.509756097561,23.5853658536585,53,29,0.646341463414634,2,136,28.58823529,202.9011765,105.2600259,19.35714286,20562,0.665677400207746,14,20,0.910823170731717,-0.321646341463421,-1.01829268292683,-0.673780487804878,-0.839176829268293,0.518292682926829,0.126524390243903
"180",2015,"Celtics","BOS","Boston Celtics",2,101.365853658537,101.207317073171,24.5,3.58536585365854,32.7439024390244,11.0975609756098,0.489894203314656,63.2926829268293,32.6182926829268,24.6463414634146,13.2682926829268,75.6743902439024,20.4634146341463,40,42,0.48780487804878,0,57,25.21428571,198.6642857,100.3410303,23.83333333,17593,0.719733740119262,0,4,-0.857469512195124,2.22713414634146,1.35975609756098,-1.23475609756098,0.0510670731707279,0.50609756097561,-0.239329268292684
"181",2015,"Clippers","LAC","LA Clippers",12,106.719512195122,100.134146341463,24.7682926829268,4.98780487804878,33.0609756097561,9.5609756097561,0.520980905928957,56.4390243902439,37.2475609756098,26.8536585365854,11.7926829268293,71.1451219512195,25.2073170731707,56,26,0.682926829268293,2,325,28.72222222,199.39,98.80745733,22.38888889,19168,0.677598828696925,7,14,4.49618902439025,1.15396341463415,1.62804878048781,0.167682926829269,0.368140243902438,-1.03048780487805,-1.71493902439024
"182",2015,"Grizzlies","MEM","Memphis Grizzlies",29,98.3170731707317,95.0731707317073,21.6707317073171,4.23170731707317,32.1219512195122,10.4390243902439,0.486825901361508,67.280487804878,33.6304878048781,15.1951219512195,12.9756097560976,77.9512195121951,22.7926829268293,55,27,0.670731707317073,1,374,27.72222222,199.2722222,99.89695244,24.8,17329,0.815762235694219,6,11,-3.90625,-3.90701219512195,-1.46951219512195,-0.588414634146342,-0.570884146341463,-0.152439024390244,-0.532012195121951
"183",2015,"Hawks","ATL","Atlanta Hawks",1,102.548780487805,97.1219512195122,25.7439024390244,4.63414634146341,31.8414634146341,8.71951219512195,0.508066208710273,55.4512195121951,38.0146341463415,26.2439024390244,13.4512195121951,77.6512195121951,21.1585365853659,60,22,0.731707317073171,4,19,27.86666667,200.66,100.4555083,25.92307692,17412,0.67875802358561,8,16,0.325457317073173,-1.85823170731707,2.60365853658536,-0.185975609756098,-0.851371951219516,-1.8719512195122,-0.0564024390243905
"184",2015,"Mavericks","DAL","Dallas Mavericks",6,105.219512195122,102.317073170732,22.5121951219512,4.52439024390244,31.8048780487805,10.4634146341463,0.511016132251194,60.4146341463415,34.9036585365854,25.390243902439,12.5487804878049,75.6353658536585,22.4756097560976,50,32,0.609756097560976,1,163,29.5,200.81875,99.4216965,18.07692308,20187,0.704093234792496,1,5,2.99618902439025,3.33689024390243,-0.628048780487806,-0.295731707317073,-0.887957317073173,-0.128048780487806,-0.958841463414634
"185",2015,"Nets","BKN","Brooklyn Nets",17,98.0243902439024,100.90243902439,20.9268292682927,4.14634146341463,32.0365853658537,10.3170731707317,0.491099296465798,63.0609756097561,32.719512195122,19.9146341463415,13.390243902439,74.8121951219512,22.1585365853659,38,44,0.463414634146341,0,30,27.6875,202.08875,101.547909,25.42857143,17037,0.759994121105232,2,6,-4.19893292682926,1.92225609756098,-2.21341463414634,-0.673780487804878,-0.65625,-0.27439024390244,-0.117378048780488
"186",2015,"Pelicans","NO","New Orleans Pelicans",3,99.3536585365854,98.5609756097561,22.0243902439024,6.21951219512195,31.9634146341463,11.4878048780488,0.484605895585687,63.5609756097561,37.15,19.3048780487805,12.5975609756098,74.8134146341463,21.8292682926829,45,37,0.548780487804878,1,492,26.6875,201.295,99.22325,22.4375,16677,0.767034584253127,0,4,-2.86966463414633,-0.419207317073173,-1.11585365853659,1.39939024390244,-0.729420731707318,0.896341463414634,-0.910060975609756
"187",2015,"Raptors","TOR","Toronto Raptors",28,103.987804878049,100.914634146341,20.7439024390244,4.35365853658537,30.8048780487805,10.7439024390244,0.500643305513197,58.1585365853659,35.1170731707317,25.1219512195122,12.1951219512195,79.0329268292683,24.5609756097561,49,33,0.597560975609756,1,735,26.3125,200.985,100.5835675,22.53846154,19751,0.698345292136477,0,4,1.76448170731707,1.9344512195122,-2.39634146341464,-0.466463414634147,-1.88795731707317,0.152439024390244,-1.3125
"188",2015,"Rockets","HOU","Houston Rockets",10,103.926829268293,100.487804878049,22.1951219512195,4.96341463414634,32,11.6829268292683,0.505767397918972,50.6341463414634,34.8475609756098,32.6829268292683,15.9390243902439,71.7914634146342,26.0121951219512,56,26,0.682926829268293,1,271,27.70588235,200.68,102.2640056,24.26666667,18229,0.607728337236534,9,17,1.70350609756098,1.50762195121951,-0.945121951219512,0.14329268292683,-0.692835365853661,1.09146341463415,2.43140243902439
"189",2015,"Spurs","SA","San Antonio Spurs",24,103.182926829268,96.9878048780488,24.390243902439,5.41463414634146,33.8048780487805,9.82926829268293,0.507326809979111,61.0609756097561,36.180487804878,22.5243902439024,13.4634146341463,78.1670731707317,21.390243902439,55,27,0.670731707317073,1,696,29.46666667,200.5133333,100.6852587,31.07692308,18606,0.730522322731252,3,7,0.959603658536594,-1.99237804878049,1.25,0.594512195121951,1.11204268292683,-0.762195121951219,-0.0442073170731714
"190",2015,"Trail Blazers","POR","Portland Trail Blazers",22,102.670731707317,98.5609756097561,21.9390243902439,4.53658536585366,35.1341463414634,10.719512195122,0.492651335246074,58.7560975609756,36.1170731707317,27.2073170731707,13.2560975609756,80.2548780487805,19.3780487804878,51,31,0.621951219512195,2,642,27.1875,201.45375,98.259367,18.61538462,19554,0.683501205844801,1,5,0.447408536585371,-0.419207317073173,-1.20121951219512,-0.283536585365854,2.44131097560975,0.128048780487804,-0.251524390243903
"191",2015,"Warriors","GS","Golden State Warriors",9,109.951219512195,99.8536585365854,27.4146341463415,6.04878048780488,34.3170731707317,10.4024390243902,0.515604792698509,60,39.7878048780488,27.0365853658537,14.0975609756098,76.7378048780488,20.8414634146341,67,15,0.817073170731707,2,244,27.2,202.5226667,102.2396368,18.69230769,19596,0.689365279529214,16,21,7.72789634146342,0.873475609756099,4.27439024390244,1.22865853658537,1.62423780487805,-0.189024390243903,0.589939024390244
"192",2015,"Wizards","WSH","Washington Wizards",27,98.5365853658537,97.8170731707317,24.0121951219512,4.60975609756098,34.1585365853659,10.5121951219512,0.490696534296592,65.9634146341463,36.1731707317073,16.8414634146341,14.3780487804878,73.859756097561,21.4390243902439,46,36,0.560975609756098,1,794,28.75,200.50125,101.4628605,21.57142857,18238,0.796612665684831,6,10,-3.68673780487805,-1.16310975609757,0.871951219512194,-0.210365853658537,1.46570121951219,-0.0792682926829276,0.870426829268293
"193",2016,"Cavaliers","CLE","Cleveland Cavaliers",5,104.329268292683,98.3292682926829,22.6951219512195,3.86585365853659,33.8658536585366,10.6463414634146,0.514896377601956,54.390243902439,36.2451219512195,29.609756097561,12.8780487804878,74.9146341463415,21.7439024390244,57,25,0.695121951219512,1,137,29.05882353,200.3611765,102.2449732,23.6,20562,0.647502903600465,16,21,-0.00838414634147,-2.54420731707317,0.196646341463413,-1.21036585365854,0.0632621951219505,0.227134146341463,-0.559451219512194
"194",2016,"Celtics","BOS","Boston Celtics",2,105.719512195122,102.512195121951,24.1585365853659,4.24390243902439,33.3292682926829,11.5853658536585,0.48417157264325,63.1219512195122,33.530487804878,26.1219512195122,13.4634146341463,78.869512195122,23.5243902439024,48,34,0.585365853658537,1,58,24.46666667,199.136,100.1531136,25.78571429,18270,0.707297075703744,2,6,1.38185975609755,1.63871951219512,1.66006097560976,-0.832317073170731,-0.47332317073171,1.16615853658537,0.025914634146341
"195",2016,"Clippers","LAC","LA Clippers",12,104.5,100.219512195122,22.8414634146341,5.60975609756098,33.2560975609756,8.79268292682927,0.51461470582691,55.719512195122,36.5170731707317,26.7073170731707,12.390243902439,70.6768292682927,26.2439024390244,53,29,0.646341463414634,1,326,29.75,199.54875,100.243832,17.92857143,19192,0.675987572126054,2,6,0.162347560975604,-0.653963414634148,0.342987804878046,0.533536585365853,-0.546493902439025,-1.6265243902439,-1.04725609756098
"196",2016,"Grizzlies","MEM","Memphis Grizzlies",29,99.0975609756098,101.341463414634,20.6951219512195,4.26829268292683,30.4512195121951,11.1707317073171,0.474434082011341,65.0975609756098,32.7682926829268,18.5487804878049,12.6951219512195,78.1573170731707,24.6829268292683,42,40,0.51219512195122,0,375,28.52380952,199.2085714,99.50944495,28.3125,16697,0.778247557953054,0,4,-5.24009146341464,0.467987804878049,-1.80335365853659,-0.807926829268292,-3.35137195121951,0.751524390243901,-0.742378048780488
"197",2016,"Hawks","ATL","Atlanta Hawks",1,102.841463414634,99.2317073170732,25.609756097561,5.92682926829268,33.8048780487805,8.28048780487805,0.513730531975259,56.0609756097561,35.1646341463415,28.3658536585366,14.5243902439024,77.8012195121951,19.9756097560976,48,34,0.585365853658537,2,20,28.26666667,201.3373333,100.3647899,28.64285714,16832,0.664018489094323,4,10,-1.49618902439025,-1.64176829268293,3.11128048780488,0.850609756097561,0.00228658536585158,-2.13871951219512,1.08689024390244
"198",2016,"Heat","MIA","Miami Heat",14,100.048780487805,98.4024390243902,20.8414634146341,6.47560975609756,34.280487804878,9.84146341463415,0.509803780123336,63.6219512195122,33.3109756097561,18.0487804878049,13.2317073170732,74.7878048780488,23.0365853658537,48,34,0.585365853658537,2,402,29.06666667,200.152,98.6109008,21,19740,0.779005524861878,7,14,-4.28887195121952,-2.47103658536585,-1.65701219512195,1.39939024390244,0.477896341463413,-0.577743902439025,-0.205792682926829
"199",2016,"Hornets","CHA","Charlotte Hornets",30,103.40243902439,100.682926829268,21.6829268292683,5.34146341463415,34.9878048780488,8.95121951219512,0.479225460327507,55.0243902439024,36.1548780487805,29.390243902439,11.8658536585366,79.5195121951219,23.6707317073171,48,34,0.585365853658537,0,77,26.25,200.68625,99.098447,12.08333333,17485,0.651834729846865,3,7,-0.935213414634148,-0.190548780487802,-0.815548780487806,0.265243902439025,1.18521341463414,-1.46798780487805,-1.57164634146342
"200",2016,"Mavericks","DAL","Dallas Mavericks",6,102.292682926829,102.59756097561,22.109756097561,3.73170731707317,33.9146341463415,9.15853658536585,0.497039774264028,55.5853658536585,34.3012195121951,28.5609756097561,12.3292682926829,79.2987804878049,22.3292682926829,42,40,0.51219512195122,0,164,30.06666667,202.692,102.965384,23.16666667,20143,0.660579710144927,1,5,-2.04496951219512,1.72408536585365,-0.388719512195124,-1.34451219512195,0.112042682926827,-1.26067073170732,-1.10823170731707
"201",2016,"Pacers","IND","Indiana Pacers",11,102.158536585366,100.451219512195,21.2317073170732,4.76829268292683,33.890243902439,10.3292682926829,0.488205698421537,62.1463414634146,34.8829268292683,23.0365853658537,14.3414634146341,76.3329268292683,22.8292682926829,45,37,0.548780487804878,1,299,26.46666667,200.152,100.8183819,27.28571429,16847,0.729563350035791,3,7,-2.17911585365854,-0.422256097560975,-1.26676829268293,-0.307926829268292,0.0876524390243887,-0.0899390243902438,0.903963414634147
"202",2016,"Pistons","DET","Detroit Pistons",8,101.963414634146,101.353658536585,19.4390243902439,3.70731707317073,33.8658536585366,12.4512195121951,0.481941183644276,60.2317073170732,34.3792682926829,26.1951219512195,12.9634146341463,67.5170731707317,25.5487804878049,44,38,0.536585365853659,1,218,26.33333333,200.66,102.3001157,27.08333333,16515,0.696909834908988,0,4,-2.37423780487805,0.480182926829272,-3.0594512195122,-1.36890243902439,0.0632621951219505,2.03201219512195,-0.474085365853659
"203",2016,"Raptors","TOR","Toronto Raptors",28,102.707317073171,98.2073170731707,18.7317073170732,5.47560975609756,33.219512195122,10.1951219512195,0.48530675051251,57.9756097560976,36.6256097560976,23.3536585365854,12.1219512195122,77.8512195121951,26.7073170731707,56,26,0.682926829268293,2,736,25.9375,202.2475,101.264414,19.3125,19825,0.712850502324187,10,20,-1.63033536585367,-2.66615853658537,-3.76676829268293,0.399390243902439,-0.583079268292686,-0.224085365853659,-1.31554878048781
"204",2016,"Rockets","HOU","Houston Rockets",10,106.548780487805,106.353658536585,22.2073170731707,5.24390243902439,31.719512195122,11.3414634146341,0.514742722893675,52.609756097561,34.8060975609756,30.890243902439,15.2439024390244,69.9560975609756,29.3536585365854,41,41,0.5,1,272,26.93333333,201.8453333,99.94143733,21.06666667,17981,0.630056959252227,1,5,2.21112804878048,5.48018292682927,-0.291158536585368,0.167682926829269,-2.08307926829269,0.922256097560975,1.80640243902439
"205",2016,"Spurs","SA","San Antonio Spurs",24,103.536585365854,92.9024390243902,24.5121951219512,5.91463414634146,34.5243902439024,9.39024390243902,0.516346514240857,64.3780487804878,37.969512195122,18.5121951219512,12.5365853658537,80.7792682926829,20.390243902439,67,15,0.817073170731707,2,697,31.38888889,200.0955556,99.76504044,28.125,18449,0.77666617625423,6,10,-0.801067073170742,-7.97103658536585,2.01371951219512,0.838414634146342,0.721798780487802,-1.02896341463415,-0.900914634146341
"206",2016,"Thunder","OKC","Oklahoma City Thunder",25,110.219512195122,102.939024390244,22.9634146341463,5.9390243902439,35.5609756097561,13.0609756097561,0.526110734592261,62.6341463414634,34.9878048780488,23.7317073170732,15.4756097560976,78.6292682926829,25.2073170731707,55,27,0.670731707317073,2,535,27.06666667,202.0146667,104.0540048,15.71428571,18203,0.725218864727478,11,18,5.88185975609755,2.0655487804878,0.464939024390244,0.862804878048781,1.75838414634146,2.64176829268293,2.03810975609756
"207",2016,"Trail Blazers","POR","Portland Trail Blazers",22,105.146341463415,104.317073170732,21.3170731707317,4.63414634146341,33.9268292682927,11.5609756097561,0.491655374712705,57.3780487804878,36.9,28.4756097560976,14.0731707317073,75.1743902439024,23.0365853658537,44,38,0.536585365853659,0,643,25.0625,200.50125,97.919173,15.33333333,19367,0.668323863636364,5,11,0.808689024390233,3.4435975609756,-1.18140243902439,-0.442073170731708,0.124237804878049,1.14176829268293,0.635670731707316
"208",2016,"Warriors","GS","Golden State Warriors",9,114.890243902439,104.134146341463,28.9390243902439,6.07317073170732,36.2439024390244,9.95121951219512,0.530295928751161,55.6951219512195,41.4231707317073,31.609756097561,14.8658536585366,76.7841463414634,21.8292682926829,73,9,0.890243902439024,3,245,27.66666667,201.8453333,101.8767632,17,19596,0.637938259533454,15,24,10.5525914634146,3.26067073170732,6.4405487804878,0.996951219512195,2.44131097560975,-0.467987804878049,1.42835365853658
"209",2017,"Bucks","MIL","Milwaukee Bucks",15,103.621951219512,103.80487804878,24.1951219512195,5.32926829268293,31.5731707317073,8.80487804878049,0.51830865776863,58.1341463414634,37.2231707317073,23.7439024390244,13.3658536585366,76.7865853658537,22.4268292682927,42,40,0.51219512195122,1,430,26.29411765,203.7976471,102.3250188,16.57142857,15828,0.710008936550491,2,6,-3.22841388136104,-0.264161773562179,1.16426716350497,0.484850195724179,-1.87644911171334,-1.28062895212286,0.0356349744052995
"210",2017,"Bulls","CHI","Chicago Bulls",4,102.865853658537,102.439024390244,22.5731707317073,4.79268292682927,34.109756097561,12.1829268292683,0.481274487615696,64.7560975609756,33.440243902439,22.3292682926829,12.9878048780488,79.7353658536585,22.5365853658537,41,41,0.5,1,111,26,199.0725,97.8908235,24.21428571,21680,0.743593334266909,2,6,-3.98451144233665,-1.63001543209877,-0.457684056007224,-0.0517351701294793,0.660136254140319,2.09741982836495,-0.342413806082504
"211",2017,"Cavaliers","CLE","Cleveland Cavaliers",5,110.341463414634,107.158536585366,22.6585365853659,4.01219512195122,34.4146341463415,9.34146341463415,0.529983141939339,51.0243902439024,38.2170731707317,33.890243902439,13.1829268292683,74.3914634146341,23.3292682926829,51,31,0.621951219512195,3,138,30.42105263,201.7294737,103.0131305,20.16666667,20562,0.600890420795634,13,18,3.49109831376092,3.08949676302318,-0.372318202348687,-0.832222975007529,0.965014302920807,-0.744043586269196,-0.147291854862992
"212",2017,"Celtics","BOS","Boston Celtics",2,108.012195121951,105.378048780488,25.2317073170732,4.14634146341463,32.9024390243902,9.07317073170732,0.517221634676924,51.6585365853659,35.8634146341463,33.4390243902439,12.6463414634146,81.0231707317073,23.2073170731707,53,29,0.646341463414634,1,59,25.73333333,198.628,99.72976107,25.26666667,18553,0.607050730868444,9,18,1.16183002107799,1.30900895814513,2.20085252935863,-0.698076633544114,-0.547180819030409,-1.01233626919603,-0.683877220716651
"213",2017,"Clippers","LAC","LA Clippers",12,108.670731707317,104.378048780488,22.5365853658537,4.24390243902439,34.0121951219512,9,0.525973193320034,55.7926829268293,37.3682926829268,27.3780487804878,12.4512195121951,74.8878048780488,25.9512195121951,51,31,0.621951219512195,1,327,30.06666667,200.152,101.9372421,17.07142857,19088,0.670821114369501,3,7,1.82036660644384,0.309008958145128,-0.494269421860885,-0.600515657934357,0.562575278530566,-1.08550700090334,-0.878999171936163
"214",2017,"Grizzlies","MEM","Memphis Grizzlies",29,100.475609756098,99.9878048780488,21.2682926829268,4.19512195121951,31.9634146341463,10.8048780487805,0.475390773924774,57.1341463414634,35.0963414634146,26.4512195121951,12.4268292682927,77.940243902439,23.390243902439,43,39,0.524390243902439,1,376,27.8125,200.3425,99.903638,26.38461538,16519,0.68354245695944,2,6,-6.37475534477568,-4.0812349442939,-1.76256210478771,-0.649296145739235,-1.48620520927431,0.719371047877145,-0.903389415838602
"215",2017,"Hawks","ATL","Atlanta Hawks",1,102.679012345679,103.58024691358,23.4814814814815,4.87654320987654,33.9012345679012,10.1851851851852,0.502838109731155,57.9382716049383,34.1567901234568,26,15.2469135802469,72.6382716049383,24.679012345679,42,39,0.518518518518518,1,21,28.5,200.5188889,100.0674351,26.5,15958,0.690248565965583,2,6,-4.17135275519422,-0.48879290876242,0.450626693766939,0.0321251129177957,0.451614724480578,0.0996781842818422,1.91669489611563
"216",2017,"Jazz","UTAH","Utah Jazz",26,100.707317073171,96.7682926829268,20.1341463414634,5,33.8292682926829,9.40243902439024,0.513641969357722,53.5,37.1609756097561,25.9512195121951,12.9268292682927,74.6426829268293,22.8658536585366,51,31,0.621951219512195,1,764,26.73333333,201.8453333,100.7579029,22.85714286,19673,0.673369148119724,4,11,-6.14304802770251,-7.30074713941585,-2.89670844625113,0.155581903041252,0.37964844926227,-0.683067976513099,-0.403389415838602
"217",2017,"Pacers","IND","Indiana Pacers",11,105.09756097561,105.317073170732,22.4878048780488,5.01219512195122,32.9512195121951,9.04878048780488,0.498658226113898,61.5365853658537,37.1536585365854,22.9878048780488,13.2560975609756,80.6048780487805,22.0853658536585,42,40,0.51219512195122,1,300,27.5,199.23125,101.6329575,28.625,16697,0.728033472803347,0,4,-1.75280412526348,1.24803334838903,-0.543049909665761,0.167777024992471,-0.498400331225533,-1.03672651309846,-0.0741211231556758
"218",2017,"Raptors","TOR","Toronto Raptors",28,106.853658536585,102.646341463415,18.5,4.8780487804878,32.6341463414634,10.6219512195122,0.507111674924491,60.0243902439024,36.4926829268293,24.3414634146341,11.8170731707317,79.5731707317073,24.7317073170732,51,31,0.621951219512195,2,737,25.6875,201.13625,100.413929,21.73333333,19830,0.711477305579647,4,10,0.00329343571213769,-1.42269835892805,-4.53085478771454,0.033630683529057,-0.815473501957243,0.536444218608851,-1.51314551339958
"219",2017,"Rockets","HOU","Houston Rockets",10,115.341463414634,109.573170731707,25.2439024390244,4.29268292682927,33.4878048780488,10.8780487804878,0.555131788349616,46.9024390243902,35.6182926829268,40.3170731707317,14.4756097560976,76.4756097560976,26.5487804878049,55,27,0.670731707317073,1,273,26.46666667,199.644,98.27826667,25.45454545,16973,0.537751677852349,6,11,8.49109831376092,5.50413090936465,2.21304765130985,-0.551735170129479,0.0381850346281212,0.792541779584463,1.14539107196628
"220",2017,"Spurs","SA","San Antonio Spurs",24,105.329268292683,98.1341463414634,23.8292682926829,5.90243902439024,33.8658536585366,10.0121951219512,0.501370499853499,60.2073170731707,39.4012195121951,23.5,12.8780487804878,79.690243902439,22.0243902439024,61,21,0.74390243902439,1,698,29,200.50125,97.52228,30.63636364,18423,0.719259906759907,8,16,-1.52109680819031,-5.93489348087925,0.798413504968384,1.0580209274315,0.41623381511593,-0.0733118789521239,-0.45216990364348
"221",2017,"Thunder","OKC","Oklahoma City Thunder",25,106.59756097561,105.841463414634,20.9878048780488,4.97560975609756,34.4024390243902,12.219512195122,0.504146579113985,61.6219512195122,32.6536585365854,25.8048780487805,14.6219512195122,74.7695121951219,25.7682926829268,47,35,0.573170731707317,1,536,26.13333333,201.5066667,99.57856373,21.53333333,18203,0.704840284558516,1,5,-0.252804125263481,1.77242359229147,-2.04304990966576,0.131191659138813,0.952819180969591,2.13400519421861,1.29173253538091
"222",2017,"Trail Blazers","POR","Portland Trail Blazers",22,107.939024390244,108.463414634146,21.1341463414634,4.97560975609756,33.5365853658537,10.1219512195122,0.500108473981937,58.3780487804878,37.4914634146341,27.719512195122,13.1341463414634,77.9329268292683,23.6585365853659,41,41,0.5,0,644,24.57142857,201.3857143,99.46624571,17.92307692,19317,0.678045325779037,0,4,1.08865928937067,4.39437481180367,-1.89670844625113,0.131191659138813,0.0869655224330046,0.0364442186088514,-0.19607234266787
"223",2017,"Warriors","GS","Golden State Warriors",9,115.890243902439,104.256097560976,30.3780487804878,6.76829268292683,35.0365853658537,9.39024390243902,0.558617867204235,55.8292682926829,38.5951219512195,31.2439024390244,14.4146341463415,78.4231707317073,22.5609756097561,67,15,0.817073170731707,4,246,28.625,203.35875,103.2205295,22.78571429,19596,0.641176470588235,16,17,9.03987880156579,0.18705773863293,7.34719399277326,1.92387458596808,1.586965522433,-0.695263098464318,1.08441546221018
"224",2017,"Wizards","WSH","Washington Wizards",27,109.182926829268,107.378048780488,23.8536585365854,4.10975609756098,32.5731707317073,10.280487804878,0.517380884632569,62.280487804878,37.4036585365854,24.7560975609756,13.4512195121951,78.7243902439024,22.0975609756098,49,33,0.597560975609756,1,796,26.05882353,201.1082353,98.26937271,21,17002,0.715566764747093,7,13,2.33256172839506,3.30900895814513,0.822803748870825,-0.734661999397773,-0.876449111713342,0.194980803974707,0.121000828063837
"225",2018,"76ers","PHI","Philadelphia 76ers",20,109.80487804878,105.30487804878,5.1219512195122,22.0853658536585,36.5365853658537,10.890243902439,0.52607759549409,56.7439024390244,36.6890243902439,29.8170731707317,0.634146341463415,36.6890243902439,22.780487804878,52,30,0.634146341463415,1,591,25.68421053,199.4568421,97.975872,21.26666667,20329,0.655536770921386,5,10,1.94515018066848,0.578985998193318,-0.00267238783498946,2.29824412827462,2.55867961457393,1.24514453477868,0.0551038843721771
"226",2018,"Bucks","MIL","Milwaukee Bucks",15,106.475609756098,106.780487804878,5.40243902439024,21.3658536585366,31.4512195121951,8.39024390243902,0.531189637668864,58.3292682926829,35.6268292682927,24.6829268292683,0.670731707317073,35.6268292682927,23.3536585365854,44,38,0.536585365853659,1,431,26.10526316,201.0610526,99.21728168,19,16714,0.70265902747172,3,7,-1.38411811201446,2.05459575429087,0.277815417043059,1.57873193315267,-2.52668623908461,-1.25485546522132,0.0916892502258356
"227",2018,"Cavaliers","CLE","Cleveland Cavaliers",5,110.865853658537,109.926829268293,3.80487804878049,18.5853658536585,33.6707317073171,8.45121951219512,0.542828917549783,52.609756097561,37.2365853658537,32.1463414634146,0.426829268292683,37.2365853658537,23.280487804878,50,32,0.609756097560976,2,139,29,201.77125,101.604608,22.07692308,20562,0.620719424460432,12,22,3.00612579042456,5.2009372177055,-1.3197455585667,-1.20175587172538,-0.307174043962661,-1.19387985546522,-0.152213188798555
